,mir,disease
16380,1117,4534
16381,1117,7873
16382,1118,3988
16383,1119,1557
16384,1120,2147
16385,1120,2189
16386,1120,2401
16387,1120,7465
16388,1120,8180
16389,1120,8486
16390,1120,8693
16391,1121,551
16392,1121,2143
16393,1122,914
16394,1122,2135
16395,1122,2205
16396,1122,2695
16397,1122,5234
16398,1122,7793
16399,1122,7873
16400,1122,8974
16401,1123,2135
16402,1123,2232
16403,1123,4751
16404,1123,5349
16405,1123,5542
16406,1123,6653
16407,1123,7465
16408,1123,8661
16409,1123,9615
16410,1124,780
16411,1124,1044
16412,1124,1074
16413,1124,1363
16414,1124,1557
16415,1124,2114
16416,1124,2129
16417,1124,2135
16418,1124,2304
16419,1124,2440
16420,1124,2710
16421,1124,3471
16422,1124,4657
16423,1124,4751
16424,1124,5234
16425,1124,5349
16426,1124,6458
16427,1124,6645
16428,1124,6651
16429,1124,6653
16430,1124,7378
16431,1124,7465
16432,1124,8180
16433,1124,10760
16434,1124,10927
16435,1125,1444
16436,1125,2158
16437,1125,2168
16438,1125,2205
16439,1125,11128
16440,1125,11186
16441,1126,4657
16442,1126,6468
16443,1126,11284
16444,1127,5379
16445,1127,6645
16446,1127,9598
16447,1128,3030
16448,1129,2117
16449,1129,6653
16450,1129,8666
16451,1129,8693
16452,1129,9525
16453,1129,11369
16454,1130,2155
16455,1130,4871
16456,1130,9525
16457,1130,11369
16458,1131,8974
16459,1132,1444
16460,1132,6476
16461,1133,2401
16462,1134,2684
16463,1135,531
16464,1135,2135
16465,1135,2232
16466,1135,2588
16467,1135,8666
16468,1135,9803
16469,1136,2129
16470,1136,2135
16471,1136,2160
16472,1136,2205
16473,1136,2710
16474,1136,7465
16475,1136,8666
16476,1137,2129
16477,1137,2143
16478,1137,8693
16479,1137,9525
16480,1137,10833
16481,1138,7796
16482,1138,9525
16483,1138,9615
16484,1139,7796
16485,1140,1444
16486,1141,532
16487,1141,551
16488,1141,2117
16489,1141,2135
16490,1141,2710
16491,1141,4657
16492,1141,4751
16493,1141,5133
16494,1141,5948
16495,1141,6468
16496,1141,7465
16497,1141,8180
16498,1141,8589
16499,1141,9525
16500,1141,9982
16501,1141,10763
16502,1142,2134
16503,1143,2117
16504,1143,2135
16505,1144,461
16506,1144,1129
16507,1144,1435
16508,1144,1557
16509,1144,2710
16510,1144,3457
16511,1144,4657
16512,1144,6017
16513,1144,6464
16514,1144,6575
16515,1144,6645
16516,1144,8180
16517,1144,8486
16518,1144,8666
16519,1144,8974
16520,1144,9525
16521,1144,10376
16522,1145,6651
16523,1145,6653
16524,1145,9525
16525,1146,532
16526,1146,551
16527,1146,2135
16528,1146,2160
16529,1146,6476
16530,1146,9235
16531,1146,10760
16532,1146,10765
16533,1147,4751
16534,1147,8543
16535,1148,2135
16536,1148,3446
16537,1148,6384
16538,1148,6653
16539,1148,10759
16540,1149,4657
16541,1149,6653
16542,1150,3374
16543,1150,8250
16544,1150,8486
16545,1151,1557
16546,1151,2117
16547,1151,4852
16548,1151,6458
16549,1151,6468
16550,1151,6645
16551,1151,7793
16552,1151,7890
16553,1151,8263
16554,1152,1557
16555,1152,2143
16556,1152,4657
16557,1152,4751
16558,1152,8666
16559,1152,10763
16560,1153,2143
16561,1153,6653
16562,1153,10763
16563,1154,526
16564,1154,534
16565,1154,727
16566,1154,902
16567,1154,1074
16568,1154,2158
16569,1154,4489
16570,1154,4748
16571,1154,4832
16572,1154,5231
16573,1154,6458
16574,1154,6476
16575,1154,6645
16576,1154,7465
16577,1154,8180
16578,1154,8257
16579,1154,8693
16580,1154,8974
16581,1154,9525
16582,1154,11458
16583,1155,1129
16584,1155,1444
16585,1155,1557
16586,1155,1610
16587,1155,2128
16588,1155,2135
16589,1155,2155
16590,1155,2160
16591,1155,2175
16592,1155,2510
16593,1155,6458
16594,1155,6476
16595,1155,6478
16596,1155,6486
16597,1155,6651
16598,1155,6653
16599,1155,7302
16600,1155,8140
16601,1155,8180
16602,1155,8250
16603,1155,9803
16604,1156,479
16605,1156,1321
16606,1156,6468
16607,1156,7557
16608,1156,8140
16609,1156,8180
16610,1156,9599
16611,1157,2120
16612,1157,5927
16613,1157,6464
16614,1157,6669
16615,1157,7465
16616,1157,8666
16617,1157,9139
16618,1157,9504
16619,1158,2176
16620,1158,8666
16621,1158,10833
16622,1159,6669
16623,1160,2130
16624,1160,2135
16625,1160,2158
16626,1160,3457
16627,1160,5133
16628,1160,5987
16629,1160,6478
16630,1160,8693
16631,1160,9599
16632,1161,1557
16633,1161,5986
16634,1162,2160
16635,1163,529
16636,1163,530
16637,1163,2117
16638,1163,2135
16639,1163,2158
16640,1163,4098
16641,1163,4751
16642,1163,4832
16643,1163,6183
16644,1163,6645
16645,1163,7873
16646,1163,9504
16647,1163,9803
16648,1163,10627
16649,1163,11517
16650,1164,1044
16651,1165,6661
16652,1166,5927
16653,1167,2116
16654,1167,2587
16655,1168,8180
16656,1169,2120
16657,1170,6585
16658,1171,1557
16659,1171,2113
16660,1171,2120
16661,1171,2135
16662,1171,2143
16663,1171,2263
16664,1171,3387
16665,1171,4016
16666,1171,4657
16667,1171,4751
16668,1171,6017
16669,1171,7465
16670,1171,7475
16671,1171,8250
16672,1171,8625
16673,1171,8666
16674,1171,9525
16675,1171,9599
16676,1171,10760
16677,1171,10761
16678,1172,5604
16679,1173,10760
16680,1174,2117
16681,1174,9253
16682,1175,9396
16683,1176,4748
16684,1177,2115
16685,1178,1557
16686,1178,2120
16687,1179,2116
16688,1180,2115
16689,1180,10761
16690,1181,10684
16691,1182,2710
16692,1182,4657
16693,1183,3457
16694,1184,1557
16695,1185,3994
16696,1186,2710
16697,1187,468
16698,1187,6223
16699,1188,2571
16700,1188,10761
16701,1189,1557
16702,1189,2120
16703,1190,2115
16704,1191,6661
16705,1192,1044
16706,1192,8250
16707,1193,8683
16708,1194,2135
16709,1195,3457
16710,1196,532
16711,1196,567
16712,1196,727
16713,1196,808
16714,1196,860
16715,1196,1005
16716,1196,1497
16717,1196,1534
16718,1196,1557
16719,1196,2117
16720,1196,2118
16721,1196,2119
16722,1196,2129
16723,1196,2135
16724,1196,2142
16725,1196,2143
16726,1196,2151
16727,1196,2155
16728,1196,2160
16729,1196,2170
16730,1196,2172
16731,1196,2710
16732,1196,3446
16733,1196,3457
16734,1196,3980
16735,1196,4657
16736,1196,4669
16737,1196,4748
16738,1196,4751
16739,1196,5378
16740,1196,5601
16741,1196,5987
16742,1196,6051
16743,1196,6476
16744,1196,6478
16745,1196,6586
16746,1196,6643
16747,1196,6645
16748,1196,7465
16749,1196,7850
16750,1196,8180
16751,1196,8224
16752,1196,8250
16753,1196,8257
16754,1196,8693
16755,1196,8974
16756,1196,9038
16757,1196,9525
16758,1196,10376
16759,1196,10760
16760,1196,10927
16761,1196,11148
16762,1196,11513
16763,1196,11609
16764,1197,551
16765,1197,687
16766,1197,1129
16767,1197,1203
16768,1197,1557
16769,1197,2113
16770,1197,2135
16771,1197,2143
16772,1197,2149
16773,1197,2160
16774,1197,2587
16775,1197,2710
16776,1197,4016
16777,1197,4657
16778,1197,4669
16779,1197,4748
16780,1197,4751
16781,1197,5117
16782,1197,6645
16783,1197,7465
16784,1197,7561
16785,1197,8180
16786,1197,8247
16787,1197,8250
16788,1197,8271
16789,1197,9038
16790,1197,9265
16791,1197,10376
16792,1197,11148
16793,1197,11369
16794,1198,551
16795,1198,687
16796,1198,1074
16797,1198,1129
16798,1198,1203
16799,1198,1557
16800,1198,2113
16801,1198,2135
16802,1198,2143
16803,1198,2149
16804,1198,2172
16805,1198,2587
16806,1198,2710
16807,1198,4016
16808,1198,4657
16809,1198,4669
16810,1198,4748
16811,1198,4751
16812,1198,5117
16813,1198,6645
16814,1198,7465
16815,1198,7561
16816,1198,8180
16817,1198,8247
16818,1198,8250
16819,1198,8271
16820,1198,9038
16821,1198,10376
16822,1198,11148
16823,1198,11369
16824,1199,551
16825,1199,687
16826,1199,1129
16827,1199,1203
16828,1199,1557
16829,1199,2113
16830,1199,2135
16831,1199,2143
16832,1199,2149
16833,1199,2587
16834,1199,2710
16835,1199,4016
16836,1199,4657
16837,1199,4669
16838,1199,4748
16839,1199,4751
16840,1199,5117
16841,1199,6645
16842,1199,7465
16843,1199,7561
16844,1199,8180
16845,1199,8247
16846,1199,8271
16847,1199,9038
16848,1199,10376
16849,1199,11148
16850,1199,11369
16851,1201,9139
16852,1202,8661
16853,1203,727
16854,1203,1044
16855,1203,1357
16856,1203,1435
16857,1203,1444
16858,1203,1557
16859,1203,2135
16860,1203,2143
16861,1203,2160
16862,1203,2225
16863,1203,2710
16864,1203,3081
16865,1203,3994
16866,1203,4144
16867,1203,4748
16868,1203,5159
16869,1203,5937
16870,1203,6177
16871,1203,6384
16872,1203,6464
16873,1203,6466
16874,1203,6468
16875,1203,6488
16876,1203,6669
16877,1203,6681
16878,1203,8180
16879,1203,8664
16880,1203,8693
16881,1203,8974
16882,1203,8975
16883,1203,9525
16884,1203,9982
16885,1203,11369
16886,1204,2135
16887,1204,6219
16888,1204,9139
16889,1205,5937
16890,1206,2117
16891,1207,5954
16892,1208,6052
16893,1208,6177
16894,1208,6478
16895,1208,6486
16896,1209,1074
16897,1210,10761
16898,1211,2134
16899,1212,914
16900,1212,1557
16901,1212,2135
16902,1212,2172
16903,1212,8693
16904,1212,10465
16905,1213,9525
16906,1214,1044
16907,1214,1363
16908,1214,1444
16909,1214,1557
16910,1214,2117
16911,1214,2118
16912,1214,2135
16913,1214,2571
16914,1214,2710
16915,1214,2970
16916,1214,3994
16917,1214,4126
16918,1214,5231
16919,1214,6476
16920,1214,6645
16921,1214,7465
16922,1214,7873
16923,1214,8180
16924,1214,9120
16925,1214,9242
16926,1214,9803
16927,1214,10759
16928,1215,5420
16929,1216,11616
16930,1217,551
16931,1217,671
16932,1217,1044
16933,1217,1522
16934,1217,2117
16935,1217,2135
16936,1217,2147
16937,1217,2401
16938,1217,2440
16939,1217,4657
16940,1217,4748
16941,1217,5117
16942,1217,5132
16943,1217,5937
16944,1217,8693
16945,1217,8974
16946,1217,10927
16947,1218,2151
16948,1219,1074
16949,1219,2143
16950,1219,2232
16951,1219,4126
16952,1219,4748
16953,1219,4888
16954,1219,5234
16955,1219,10927
16956,1220,1557
16957,1220,2117
16958,1220,2135
16959,1220,2143
16960,1220,2151
16961,1220,2160
16962,1220,2710
16963,1220,4657
16964,1220,8180
16965,1220,9982
16966,1221,2118
16967,1221,2135
16968,1221,2143
16969,1221,4657
16970,1222,1557
16971,1222,2117
16972,1223,2135
16973,1224,2116
16974,1225,902
16975,1225,1557
16976,1225,2117
16977,1225,2135
16978,1225,2970
16979,1225,5234
16980,1225,9525
16981,1225,9803
16982,1225,10627
16983,1226,532
16984,1226,727
16985,1226,2135
16986,1226,2695
16987,1226,3457
16988,1226,4126
16989,1226,5937
16990,1226,7465
16991,1226,10767
16992,1227,687
16993,1227,2135
16994,1227,4751
16995,1227,7465
16996,1227,8180
16997,1228,6645
16998,1228,7465
16999,1229,828
17000,1229,6645
17001,1229,6653
17002,1229,7465
17003,1229,9075
17004,1229,10765
17005,1230,2118
17006,1230,4656
17007,1230,4748
17008,1231,2710
17009,1232,2175
17010,1233,2135
17011,1234,532
17012,1235,2117
17013,1235,9396
17014,1236,2162
17015,1237,9038
17016,1238,1557
17017,1238,9139
17018,1239,1557
17019,1239,3457
17020,1239,3570
17021,1239,8666
17022,1240,2151
17023,1240,9615
17024,1241,8683
17025,1242,1557
17026,1242,3905
17027,1242,3994
17028,1242,4126
17029,1242,4748
17030,1242,4751
17031,1242,5123
17032,1242,6123
17033,1242,6575
17034,1242,6645
17035,1242,8693
17036,1243,686
17037,1243,687
17038,1243,1044
17039,1243,1444
17040,1243,1557
17041,1243,2143
17042,1243,2155
17043,1243,2710
17044,1243,3471
17045,1243,4657
17046,1243,4950
17047,1243,6017
17048,1243,6051
17049,1243,6053
17050,1243,7665
17051,1243,7796
17052,1243,8180
17053,1243,8661
17054,1243,8693
17055,1243,10465
17056,1243,10761
17057,1243,10764
17058,1244,2158
17059,1244,5379
17060,1245,2135
17061,1245,9583
17062,1245,10761
17063,1246,2135
17064,1246,2710
17065,1246,5849
17066,1246,6585
17067,1247,727
17068,1247,2120
17069,1247,2135
17070,1247,2155
17071,1247,2163
17072,1247,2571
17073,1247,2710
17074,1247,4748
17075,1247,5117
17076,1247,5242
17077,1247,5349
17078,1247,7850
17079,1247,8180
17080,1247,8250
17081,1247,8974
17082,1247,9265
17083,1247,9410
17084,1247,9525
17085,1247,10761
17086,1249,686
17087,1249,1044
17088,1249,1522
17089,1249,1557
17090,1249,2117
17091,1249,2695
17092,1249,2710
17093,1249,3881
17094,1249,6645
17095,1249,6681
17096,1249,6694
17097,1249,8693
17098,1249,11458
17099,1250,1557
17100,1250,2120
17101,1250,2135
17102,1250,2710
17103,1250,9525
17104,1251,8180
17105,1251,10760
17106,1252,6177
17107,1253,1080
17108,1253,1557
17109,1253,2710
17110,1254,1557
17111,1254,2116
17112,1254,8239
17113,1255,467
17114,1255,524
17115,1255,532
17116,1255,727
17117,1255,780
17118,1255,852
17119,1255,1044
17120,1255,1074
17121,1255,1444
17122,1255,1522
17123,1255,1557
17124,1255,2116
17125,1255,2117
17126,1255,2118
17127,1255,2119
17128,1255,2127
17129,1255,2129
17130,1255,2134
17131,1255,2135
17132,1255,2139
17133,1255,2143
17134,1255,2147
17135,1255,2151
17136,1255,2153
17137,1255,2160
17138,1255,2171
17139,1255,2172
17140,1255,2185
17141,1255,2202
17142,1255,2347
17143,1255,2401
17144,1255,2587
17145,1255,2710
17146,1255,3446
17147,1255,3448
17148,1255,3457
17149,1255,3465
17150,1255,3523
17151,1255,3980
17152,1255,4133
17153,1255,4402
17154,1255,4422
17155,1255,4657
17156,1255,4669
17157,1255,4748
17158,1255,4751
17159,1255,5153
17160,1255,5378
17161,1255,5860
17162,1255,5927
17163,1255,5937
17164,1255,5948
17165,1255,6237
17166,1255,6458
17167,1255,6468
17168,1255,6476
17169,1255,6478
17170,1255,6575
17171,1255,6645
17172,1255,6679
17173,1255,6681
17174,1255,6792
17175,1255,7258
17176,1255,7414
17177,1255,7445
17178,1255,7465
17179,1255,7565
17180,1255,7796
17181,1255,7890
17182,1255,8114
17183,1255,8180
17184,1255,8224
17185,1255,8625
17186,1255,8666
17187,1255,8693
17188,1255,8974
17189,1255,9038
17190,1255,9265
17191,1255,9300
17192,1255,9525
17193,1255,9615
17194,1255,9976
17195,1255,9982
17196,1255,10376
17197,1255,10684
17198,1255,10688
17199,1255,10765
17200,1255,10831
17201,1255,10833
17202,1255,11148
17203,1255,11513
17204,1255,11578
17205,1256,727
17206,1256,1426
17207,1256,1534
17208,1256,1557
17209,1256,2160
17210,1256,2225
17211,1256,2232
17212,1256,2695
17213,1256,2710
17214,1256,3877
17215,1256,3988
17216,1256,4657
17217,1256,4748
17218,1256,4751
17219,1256,5117
17220,1256,5378
17221,1256,6458
17222,1256,6645
17223,1256,6671
17224,1256,6679
17225,1256,7445
17226,1256,7465
17227,1256,7592
17228,1256,7793
17229,1256,8140
17230,1256,8180
17231,1256,8250
17232,1256,8693
17233,1256,10376
17234,1256,10761
17235,1256,10765
17236,1256,11369
17237,1256,11578
17238,1256,11639
17239,1257,727
17240,1257,1426
17241,1257,1534
17242,1257,1557
17243,1257,2160
17244,1257,2225
17245,1257,2232
17246,1257,2695
17247,1257,2710
17248,1257,3988
17249,1257,4657
17250,1257,4748
17251,1257,4751
17252,1257,5117
17253,1257,5378
17254,1257,6458
17255,1257,6645
17256,1257,6671
17257,1257,6679
17258,1257,7445
17259,1257,7465
17260,1257,8140
17261,1257,8180
17262,1257,8250
17263,1257,10376
17264,1257,10761
17265,1257,11369
17266,1257,11578
17267,1257,11639
17268,1258,727
17269,1258,1426
17270,1258,1435
17271,1258,1534
17272,1258,1557
17273,1258,2143
17274,1258,2160
17275,1258,2225
17276,1258,2232
17277,1258,2695
17278,1258,2710
17279,1258,3988
17280,1258,4657
17281,1258,4748
17282,1258,5117
17283,1258,6458
17284,1258,6645
17285,1258,6671
17286,1258,6679
17287,1258,7445
17288,1258,7465
17289,1258,7793
17290,1258,8180
17291,1258,8250
17292,1258,10376
17293,1258,10765
17294,1258,11369
17295,1258,11578
17296,1258,11639
17297,1259,2117
17298,1260,1557
17299,1260,2135
17300,1260,2143
17301,1260,4657
17302,1260,5133
17303,1260,6458
17304,1260,6467
17305,1260,6468
17306,1260,6645
17307,1260,6671
17308,1260,8180
17309,1260,8699
17310,1260,11458
17311,1261,1074
17312,1261,1080
17313,1261,1534
17314,1261,1557
17315,1261,1574
17316,1261,2117
17317,1261,2120
17318,1261,2135
17319,1261,2160
17320,1261,2169
17321,1261,2232
17322,1261,2472
17323,1261,2695
17324,1261,2710
17325,1261,4411
17326,1261,4657
17327,1261,4669
17328,1261,4671
17329,1261,4748
17330,1261,5935
17331,1261,5937
17332,1261,6458
17333,1261,6463
17334,1261,6464
17335,1261,6468
17336,1261,6476
17337,1261,6645
17338,1261,6669
17339,1261,6671
17340,1261,6672
17341,1261,6682
17342,1261,6689
17343,1261,7445
17344,1261,7465
17345,1261,7793
17346,1261,7796
17347,1261,8180
17348,1261,8250
17349,1261,8374
17350,1261,8666
17351,1261,9075
17352,1261,9148
17353,1261,9525
17354,1261,9583
17355,1261,9615
17356,1261,9803
17357,1261,9950
17358,1261,9982
17359,1261,10831
17360,1262,2695
17361,1263,1444
17362,1264,727
17363,1264,1557
17364,1264,2135
17365,1264,4536
17366,1265,2117
17367,1265,9139
17368,1266,461
17369,1266,463
17370,1266,472
17371,1266,479
17372,1266,484
17373,1266,530
17374,1266,686
17375,1266,727
17376,1266,1002
17377,1266,1044
17378,1266,1074
17379,1266,1127
17380,1266,1444
17381,1266,1557
17382,1266,2119
17383,1266,2120
17384,1266,2135
17385,1266,2143
17386,1266,2144
17387,1266,2147
17388,1266,2151
17389,1266,2159
17390,1266,2176
17391,1266,2232
17392,1266,2695
17393,1266,2707
17394,1266,2710
17395,1266,2970
17396,1266,3446
17397,1266,3448
17398,1266,3457
17399,1266,3877
17400,1266,4126
17401,1266,4657
17402,1266,4751
17403,1266,5133
17404,1266,5378
17405,1266,5491
17406,1266,5542
17407,1266,5567
17408,1266,5673
17409,1266,5832
17410,1266,5860
17411,1266,6004
17412,1266,6050
17413,1266,6051
17414,1266,6052
17415,1266,6458
17416,1266,6460
17417,1266,6464
17418,1266,6468
17419,1266,6474
17420,1266,6476
17421,1266,6483
17422,1266,6544
17423,1266,6575
17424,1266,6644
17425,1266,6645
17426,1266,6669
17427,1266,6672
17428,1266,6681
17429,1266,6682
17430,1266,6689
17431,1266,6694
17432,1266,7465
17433,1266,7793
17434,1266,7796
17435,1266,7890
17436,1266,7892
17437,1266,8180
17438,1266,8486
17439,1266,8625
17440,1266,8666
17441,1266,8693
17442,1266,8974
17443,1266,9504
17444,1266,9525
17445,1266,9981
17446,1266,9982
17447,1266,9991
17448,1266,10376
17449,1266,10403
17450,1266,10617
17451,1266,10765
17452,1266,10927
17453,1266,11405
17454,1266,11458
17455,1266,11467
17456,1266,11513
17457,1266,11637
17458,1267,551
17459,1267,1129
17460,1267,1203
17461,1267,1478
17462,1267,1557
17463,1267,2135
17464,1267,2160
17465,1267,2695
17466,1267,2707
17467,1267,2710
17468,1267,2970
17469,1267,4016
17470,1267,4126
17471,1267,4748
17472,1267,5133
17473,1267,5157
17474,1267,5159
17475,1267,6458
17476,1267,6460
17477,1267,6468
17478,1267,6474
17479,1267,6476
17480,1267,6486
17481,1267,6645
17482,1267,6669
17483,1267,6671
17484,1267,6672
17485,1267,6679
17486,1267,6683
17487,1267,6686
17488,1267,6694
17489,1267,7445
17490,1267,7561
17491,1267,7793
17492,1267,7838
17493,1267,7847
17494,1267,7867
17495,1267,7890
17496,1267,8180
17497,1267,8250
17498,1267,8666
17499,1267,8693
17500,1267,8974
17501,1267,9295
17502,1267,9525
17503,1267,9950
17504,1267,10376
17505,1267,10403
17506,1267,10765
17507,1267,11148
17508,1267,11369
17509,1268,551
17510,1268,1129
17511,1268,1203
17512,1268,1557
17513,1268,2135
17514,1268,2160
17515,1268,2181
17516,1268,2707
17517,1268,2710
17518,1268,2970
17519,1268,4126
17520,1268,4748
17521,1268,5133
17522,1268,6458
17523,1268,6474
17524,1268,6476
17525,1268,6486
17526,1268,6669
17527,1268,6671
17528,1268,6679
17529,1268,6683
17530,1268,6694
17531,1268,7445
17532,1268,7561
17533,1268,7838
17534,1268,7867
17535,1268,7890
17536,1268,8180
17537,1268,8250
17538,1268,8693
17539,1268,9525
17540,1268,10376
17541,1268,10403
17542,1268,10759
17543,1268,10765
17544,1268,11148
17545,1268,11369
17546,1270,461
17547,1270,1002
17548,1270,1444
17549,1270,1534
17550,1270,1557
17551,1270,2135
17552,1270,2143
17553,1270,2158
17554,1270,2159
17555,1270,2472
17556,1270,2574
17557,1270,2710
17558,1270,4126
17559,1270,4657
17560,1270,4748
17561,1270,4751
17562,1270,5133
17563,1270,5986
17564,1270,6669
17565,1270,7445
17566,1270,8180
